Id,groupId,matchId,assists,boosts,damageDealt,DBNOs,headshotKills,heals,killPlace,killPoints,kills,killStreaks,longestKill,matchDuration,matchType,maxPlace,numGroups,rankPoints,revives,rideDistance,roadKills,swimDistance,teamKills,vehicleDestroys,walkDistance,weaponsAcquired,winPoints,winPlacePerc
a9b682d60bb046,d012a2c214f9bf,00e0abcf6a7d35,0,0,100.0,1,0,0,92,0,0,0,0.0,1408,squad-fpp,28,28,1486,0,0.0,0,0.0,0,0,6.711,1,0,0.0
70048a1a135b61,7e3bd06f6e8799,95125f5e05c653,0,0,0.0,0,0,0,60,1000,0,0,0.0,1386,duo-fpp,48,47,-1,0,480.6,0,0.0,0,0,738.1,4,1500,0.48464984059631894
81b43546014630,615d42d57e21c5,0cbdfa444c89bd,0,0,0.0,0,0,0,88,0,0,0,0.0,1391,squad-fpp,27,26,1465,0,0.0,0,0.0,0,0,0.0,0,0,0.03672560331189742
4e9dec0541a22e,77ffb26f1edf7a,74f618f1c50a87,1,1,87.78,1,1,8,22,1079,1,1,108.0,1445,squad,27,25,-1,0,0.0,0,0.0,0,0,1807.0,5,1526,0.892748410682984
fcd0caa59dd722,2ec912d463d52b,61888e12b331c3,0,0,100.0,0,0,0,44,0,1,1,16.66,1450,solo-fpp,98,96,1558,0,0.0,0,0.0,0,0,103.2,2,0,0.2153667363349679
ac7e298887788a,5ea8669f3ba86d,0efcb3d587de94,0,0,100.0,0,1,0,39,1333,1,1,22.58,1432,solo-fpp,95,95,-1,0,0.0,0,0.0,0,0,27.87,1,1504,0.14198798582026892
d6cc88a370b11e,4564a6b68a882d,cb7546a9e1e602,0,1,0.0,0,0,0,69,1403,0,0,0.0,1993,squad-fpp,30,28,-1,0,0.0,0,0.0,0,0,463.2,7,1504,0.16703071014440576
d7ae728219ddc1,81622f6e135804,5e1b2d03222865,0,0,97.29,0,0,5,88,0,0,0,0.0,1447,duo-fpp,48,43,1507,0,0.0,0,0.0,0,0,22.25,1,0,0.07677520019823027
4a26d5ab06f221,6c6d12eeece2d8,0957ae2c5ad457,0,0,179.2,1,0,0,58,0,0,0,0.0,1863,duo-fpp,50,50,1476,0,0.0,0,0.0,0,0,1262.0,5,0,0.5765179507699174
99241f2cc3d07d,530312b3eb18a1,0efcb3d587de94,0,0,0.0,0,0,0,89,1403,0,0,0.0,1432,solo-fpp,95,95,-1,0,0.0,0,0.0,0,0,15.15,1,1476,0.061314824216366075
097b1702030369,0185c864f973e4,98d37b5c095be0,1,2,283.8,1,1,6,15,1246,2,2,79.62,1844,duo-fpp,47,43,-1,0,0.0,0,0.0,0,0,2673.0,5,1547,0.6990252251397004
7fa90ac51b6e64,c97be0dabb62d3,8a84da96d077c3,0,0,81.6,0,0,0,87,1000,0,0,0.0,1410,duo-fpp,49,48,-1,0,0.0,0,0.0,0,0,57.05,2,1500,0.10108441621956361
d0966fd25bdf9e,cc1f3e18549f82,ff0bccb162a5e4,0,0,5.704,0,0,1,54,1039,0,0,0.0,1822,duo,49,47,-1,0,1622.0,0,0.0,0,0,2157.0,3,1502,0.7143877647057326
f3acec5301a848,2887cde72284b7,c3450aab34ab59,1,1,100.9,0,0,1,54,1136,0,0,0.0,1884,squad,29,28,-1,0,3456.0,0,0.0,0,0,2081.0,3,1490,0.4822379102447572
32697bd9276220,dd68bc96440ed7,97879fd93ce1ae,0,0,300.0,1,1,0,18,1188,2,2,42.57,1342,duo,47,42,-1,0,0.0,0,0.0,1,0,32.06,1,1504,0.10443669474557825
96cf35c50db8fa,7e0d9e3e3baa24,a80eefc46de393,0,0,0.0,0,0,0,60,0,0,0,0.0,1907,solo,95,92,1442,0,1083.0,0,0.0,0,0,956.3,5,0,0.416016509489395
e1facd2651ecc8,e78418e690cfa4,9a8c45de16b02e,0,0,124.7,0,0,0,44,0,1,1,3.8939999999999997,1422,solo,97,96,1504,0,0.0,0,0.0,0,0,80.31,1,0,0.15426372581990905
029713c7086acc,c8ebceb97d6b8f,f4cf26a84ca035,0,0,5.053,1,0,4,43,0,1,1,36.43,1967,squad-fpp,29,28,1500,0,0.0,0,0.0,0,0,775.7,2,0,0.1320658051500613
28faf4097de98a,9c89a15c7a6d7d,a139eac809980a,0,1,55.49,1,0,4,28,1000,1,1,89.18,1357,squad-fpp,31,28,-1,0,682.5,0,0.0,0,0,1495.0,6,1500,0.4822613973822609
6c7ed023a359cf,dc413b783c6705,16648ea8e66401,0,0,0.0,0,0,0,83,0,0,0,0.0,1803,squad-fpp,29,28,1409,0,0.0,0,0.0,0,0,56.36,0,0,0.12824075781786629
643fa1fdb4443a,e6238933df4d9b,aa99a400039689,0,0,42.57,0,0,0,81,1458,0,0,0.0,1366,squad-fpp,28,27,-1,0,0.0,0,0.0,0,0,52.17,1,1517,0.13957865530661082
8115698609e971,12438a95b15087,4316f15123d787,2,2,102.5,0,0,3,61,1260,0,0,0.0,1392,squad-fpp,28,28,-1,1,0.0,0,0.0,0,0,802.0,3,1541,0.4869841960231416
74685a928033af,2ad9514f8765da,a80eefc46de393,0,0,100.0,0,0,3,34,0,1,1,2.193,1907,solo,95,92,1504,0,0.0,0,0.0,0,0,589.5,4,0,0.39785952687033505
9de3c7cd8f9d6b,dbf76a00591d5d,d97e7815558ad6,0,5,500.0,0,1,2,3,1388,5,1,53.12,1453,solo-fpp,95,93,-1,0,0.0,0,0.0,0,0,2114.0,5,1596,0.9300642483582
e78ae0e9e1630b,585b286adb7b83,00e0abcf6a7d35,2,0,111.6,0,0,5,67,0,0,0,0.0,1408,squad-fpp,28,28,1457,0,0.0,0,0.0,0,0,374.0,3,0,0.34776530125378186
16638d817d5034,66610b6bfddb50,e6730efe2fd88c,0,0,34.3,0,0,0,72,1301,0,0,0.0,1952,duo,47,43,-1,0,535.0,0,0.0,0,0,195.4,3,1538,0.18953295231082218
3fbc36de41ed47,45b661b01a84d0,d1e71efdebb366,0,0,170.2,1,0,0,66,0,0,0,0.0,1386,duo-fpp,49,48,1500,0,0.0,0,0.0,0,0,454.0,3,0,0.3581223601801832
5d2564fed04c47,5f9d35e5b476d4,a139eac809980a,0,0,100.0,1,0,0,42,1278,1,1,8.344,1357,squad-fpp,31,28,-1,0,0.0,0,0.0,0,0,187.1,2,1539,0.09555773066927602
4b4a6d0aba9292,d2cebbc8e45470,0efcb3d587de94,0,0,0.0,0,0,0,69,1120,0,0,0.0,1432,solo-fpp,95,95,-1,0,0.0,0,0.0,0,0,175.0,3,1525,0.36553825348435953
92425d270c52b1,b5f599a8625163,25ade93a241f39,0,0,0.0,0,0,0,51,0,0,0,0.0,1413,duo,48,48,1567,0,0.0,0,0.0,0,0,494.9,3,0,0.6516152321754128
54ea9d607bdfb9,f5afbf275c4e94,8ccc6a316742a4,0,1,173.0,1,0,0,20,0,2,1,81.11,1340,duo-fpp,49,47,1430,1,0.0,0,0.0,0,0,1557.0,3,0,0.5548873082888334
bf291119b3d4d9,7cb671b30a0674,c3450aab34ab59,0,2,68.54,0,0,2,59,1000,0,0,0.0,1884,squad,29,28,-1,2,3216.0,0,0.0,0,0,857.2,5,1500,0.3560858424090171
fd8a04c1813414,b3a4075e61f0da,c98f840e9704d9,0,3,385.3,2,0,7,12,1469,2,1,22.03,1955,squad-fpp,30,29,-1,0,942.1,0,0.0,0,0,3276.0,6,1543,0.5814067888057401
a48fbe2d756725,91a03f73b570e6,cb7546a9e1e602,0,1,246.2,2,0,1,15,1523,2,1,55.96,1993,squad-fpp,30,28,-1,0,0.0,0,0.0,0,0,1524.0,2,1527,0.5411510078157619
9537086e8bf093,1e7185ac049253,2ed2125029f02a,0,2,189.6,1,1,1,16,1000,2,1,81.83,1383,squad-fpp,30,29,-1,0,1912.0,0,0.0,0,0,1895.0,4,1500,0.7336595563459868
97d9b7f9f95ab6,d1c93ec76dec90,25ade93a241f39,0,0,75.66,0,0,0,40,0,1,1,31.04,1413,duo,48,48,1574,0,0.0,0,0.0,0,0,229.9,3,0,0.1036092718439027
076a8036204398,3384293487cf12,39ffe4bba081ba,0,0,0.0,0,0,0,93,0,0,0,0.0,1838,duo-fpp,50,47,1738,0,0.0,0,0.0,0,0,46.48,2,0,0.019225785175036703
d70809ef63e8f3,b3aa4a466059f4,4f94bb11535d03,0,0,0.0,0,0,0,93,0,0,0,0.0,1775,duo-fpp,48,48,1389,0,0.0,0,0.0,0,0,68.17,1,0,0.04036780265965034
df04f6ecb2d873,480d6ba20fb764,8ccc6a316742a4,0,0,0.0,0,0,0,97,0,0,0,0.0,1340,duo-fpp,49,47,1520,0,0.0,0,0.0,0,0,51.21,0,0,0.0
004c3ad2936e13,33d34cfff340d9,fc1894fb00cab4,0,2,83.16,0,0,1,43,0,0,0,0.0,1358,duo-fpp,46,45,1493,0,0.0,0,0.0,0,0,1311.0,3,0,0.660449324298948
1bb90d073ac062,e2959ddaa6b7c6,04028905be0cf6,0,0,95.61,0,0,0,73,1426,0,0,0.0,1537,duo,48,45,-1,0,0.0,0,0.0,0,0,268.4,3,1573,0.1979073854857987
35c5be63d1eac5,87e951860cc8cd,c98f840e9704d9,0,0,0.0,0,0,0,82,1253,0,0,0.0,1955,squad-fpp,30,29,-1,0,0.0,0,0.0,0,0,69.06,1,1543,0.09847604967170265
3a6441dc5969fe,35a8766b128456,32fb800e86ea89,0,0,100.0,0,0,0,38,1208,1,1,7.187,1385,duo-fpp,48,47,-1,0,0.0,0,0.0,0,0,141.1,1,1493,0.23363435284073666
da3a3ce90ade52,7d5c92adefae72,16648ea8e66401,0,3,376.5,3,1,0,6,0,3,3,60.24,1803,squad-fpp,29,28,1376,1,102.1,0,13.35,0,0,5395.0,3,0,0.9555191425530031
ba636472ca9536,a1b96d7bef5183,214ba5e6940983,1,1,114.8,1,0,1,38,0,1,1,2.886,1778,squad,31,31,1551,0,0.0,0,0.0,0,0,323.7,4,0,0.1567025258618678
47e547384b235e,a2d482090323f0,d3c9e75fb0cc70,0,4,143.6,3,1,0,5,0,3,1,122.5,1188,squad-fpp,25,24,1553,0,0.0,0,0.0,0,0,2657.0,5,0,0.9649051189315627
ddd5d3ec1cec1c,2090f7f6fb92c8,fc1894fb00cab4,0,3,515.2,2,3,1,3,0,6,2,62.41,1358,duo-fpp,46,45,1531,0,0.0,0,64.9,0,0,2965.0,5,0,0.9414291691715196
7e6bd6b6deed05,a06aba05cd6622,39ffe4bba081ba,0,0,200.0,2,1,0,39,0,1,1,11.22,1838,duo-fpp,50,47,1452,0,0.0,0,0.0,0,0,217.1,2,0,0.1563829425132017
f9c356fae8b314,1332c87851c3d0,2ed2125029f02a,0,6,904.7,4,2,1,1,1000,10,2,104.7,1383,squad-fpp,30,29,-1,1,0.0,0,0.0,0,0,3529.0,4,1500,0.8219791291267772
e033cff75bac23,6729ebfa8a7662,a0881eedeee3b5,0,0,256.2,2,0,1,87,0,0,0,0.0,1362,squad-fpp,28,28,1421,0,0.0,0,0.0,0,0,366.4,2,0,0.10685044810252581
d651e41f3c73fe,c9ef4032e2e5c3,0957ae2c5ad457,0,2,210.3,0,0,1,48,0,0,0,0.0,1863,duo-fpp,50,50,1562,1,2039.0,0,0.0,0,0,2424.0,4,0,0.7216636649927499
320a1becc809a7,aee9b1399ef03f,f32aa2c1a33aa2,0,0,0.0,0,0,0,66,1167,0,0,0.0,1423,solo-fpp,97,94,-1,0,0.0,0,0.0,0,0,702.4,2,1530,0.3831020364271464
5ef53f80851b9f,8bcb38ba0ccedc,32fb800e86ea89,2,2,328.3,1,1,1,7,1424,3,1,67.64,1385,duo-fpp,48,47,-1,0,0.0,0,0.0,0,0,3638.0,6,1519,0.9137054860910289
8f0a9d4f2aac2a,1693183079af5a,8ccc6a316742a4,0,0,28.38,0,0,0,70,0,0,0,0.0,1340,duo-fpp,49,47,1503,2,0.0,0,0.0,0,0,385.8,3,0,0.33282755212063464
c859c5ad00afe3,6ca9af45384ced,1a19db2a5bd8ba,1,2,260.6,2,1,3,22,1498,1,1,52.37,1327,squad-fpp,29,29,-1,0,1580.0,0,0.0,0,0,1622.0,3,1491,0.8184663176575137
cced96b0c75063,0fac87a0059cff,95125f5e05c653,1,0,177.3,1,0,0,43,1000,1,1,42.23,1386,duo-fpp,48,47,-1,0,0.0,0,0.0,0,0,129.8,1,1500,0.18527363675835273
d98506e4be1975,8a5a7e790bd5d1,6f6e52b15ddf21,0,2,212.1,3,1,12,20,0,2,1,6.916,1362,squad-fpp,26,24,1446,4,1341.0,0,0.0,0,0,685.1,4,0,0.5548756695892318
0616a57f661efa,818246a98d753f,cde69bf8b6472f,0,0,91.45,0,0,0,43,1298,1,1,4.738,1883,solo-fpp,97,95,-1,0,0.0,0,0.0,0,0,23.63,1,1630,0.03904728054352522
0758d9b06508ce,4f8968c4fe2c1d,5e1b2d03222865,0,0,0.0,0,0,0,94,0,0,0,0.0,1447,duo-fpp,48,43,1607,0,0.0,0,0.0,0,0,33.14,1,0,0.0
b789bfbc3a68ba,6e9e10c2f1561e,d7f3a010ea4449,0,3,28.73,0,0,3,43,1249,0,0,0.0,1329,solo-fpp,98,95,-1,0,0.0,0,0.0,0,0,1848.0,7,1629,0.7893069803770896
3bc79ebf2fd2b1,015716b5dab64b,214ba5e6940983,0,0,57.12,0,0,0,60,0,0,0,0.0,1778,squad,31,31,1469,0,3328.0,0,0.0,0,0,1188.0,4,0,0.31315647721216816
03fef32641bddb,d82d7026e45f73,6f6e52b15ddf21,0,0,33.98,0,0,0,63,0,0,0,0.0,1362,squad-fpp,26,24,1378,0,0.0,0,0.0,0,0,95.29,1,0,0.38675024749534054
d33ea5e3586059,3258de6a83a8de,61500d7d18d469,0,2,177.2,2,2,2,8,0,3,1,25.37,1363,squad-fpp,29,29,1505,0,0.0,0,0.0,0,0,2896.0,8,0,0.8847253595466668
5d709f9a81180e,1dc2df4474f107,d97e7815558ad6,0,0,33.11,0,0,0,53,1000,0,0,0.0,1453,solo-fpp,95,93,-1,0,0.0,0,0.0,0,0,1661.0,2,1500,0.6212957176912165
e5e77aede924d1,29ef9c864efac7,e99a57eb281d3c,0,0,0.0,0,0,0,97,1271,0,0,0.0,1357,duo-fpp,49,46,-1,0,0.0,0,0.0,0,0,14.95,0,1519,0.0
0f68713b77916d,1c5fee6ce40d45,74f618f1c50a87,0,5,167.6,0,0,6,29,1000,1,1,196.7,1445,squad,27,25,-1,0,0.0,0,30.66,0,0,3095.0,4,1500,0.6807591546552525
7fecee5941ccf1,86cdd05b0131b2,cde69bf8b6472f,0,2,0.0,0,0,0,44,1288,0,0,0.0,1883,solo-fpp,97,95,-1,0,632.5,0,55.87,0,0,2327.0,5,1681,0.8299364822930131
de3002d714f659,98d8bf97a2e653,fff2c218352941,0,0,0.0,0,0,0,76,1000,0,0,0.0,1397,squad-fpp,28,28,-1,0,0.0,0,0.0,0,0,342.1,4,1500,0.3471062084101138
26174192c8e162,7ce8f7e8f21c7a,1f9c1058fe19ce,1,0,170.7,1,0,0,38,0,1,1,20.08,1125,squad-fpp,27,24,1392,0,0.0,0,0.0,0,0,18.83,1,0,0.2619504776011537
711e1e1fa6f9f2,d8d2b99d68fa3a,a986dd98de8eae,0,2,38.49,0,0,3,52,1364,0,0,0.0,1786,squad-fpp,29,29,-1,0,8796.0,0,0.0,0,0,974.3,5,1558,0.6458230502880428
a0b371c7932eaf,ddf28fe8de3bea,b71ba7a2729b75,0,0,82.28,0,0,0,90,0,0,0,0.0,1816,squad-fpp,27,26,1434,0,0.0,0,0.0,0,0,262.4,4,0,0.11339944373584344
792bf6b6f51583,4a3efb9d48463a,1eacfda087d5d5,0,0,152.2,1,0,0,37,0,1,1,1.9,1877,squad-fpp,27,27,1444,0,0.0,0,0.0,0,0,166.0,2,0,0.10561496795761355
1f394efab14f88,bb289ccbe08eaf,7d624a1ece8710,0,5,27.4,0,0,8,45,0,0,0,0.0,1969,squad-fpp,30,30,1355,1,7822.0,0,0.0,0,0,1955.0,2,0,0.8280769918115028
81056153bfada8,44b65e36b7df87,a986dd98de8eae,0,0,0.0,0,0,0,91,1446,0,0,0.0,1786,squad-fpp,29,29,-1,0,0.0,0,0.0,0,0,52.68,2,1559,0.06812632889455479
a9304aa8e1329d,226b647e3400bd,0cbdfa444c89bd,0,2,492.8,4,3,1,10,0,3,3,120.3,1391,squad-fpp,27,26,1244,0,0.0,0,0.0,0,0,2569.0,5,0,0.7515646527851665
13020c8ae433ef,d4e6500082220c,1f9c1058fe19ce,0,0,202.4,2,0,3,43,0,1,1,4.505,1125,squad-fpp,27,24,1452,0,0.0,0,0.0,0,0,138.6,3,0,0.1502675904936216
44707797cc7f7f,44d74daa6227ae,04028905be0cf6,0,0,62.35,0,0,0,85,1204,0,0,0.0,1537,duo,48,45,-1,0,0.0,0,0.0,0,0,37.27,2,1542,0.020335292517284602
aa93a45c46ef8b,02065b79dcba80,d7f3a010ea4449,0,0,0.0,0,0,0,63,1156,0,0,0.0,1329,solo-fpp,98,95,-1,0,0.0,0,0.0,0,0,146.1,2,1426,0.36159719246974875
11050ca971ea98,f7d708b1730f8f,97879fd93ce1ae,0,0,100.0,1,0,0,29,1132,1,1,7.66,1342,duo,47,42,-1,0,0.0,0,0.0,0,0,10.3,1,1496,0.36390821668615
4440a3d3848edd,cd1edb872ce453,ff0bccb162a5e4,0,0,0.0,0,0,0,90,1179,0,0,0.0,1822,duo,49,47,-1,0,0.0,0,0.0,0,0,85.21,3,1513,0.07927444256747211
fca7848b02dddd,f303c5a790396d,eb3d07f6233da5,0,0,130.8,1,0,0,33,0,1,1,26.29,1890,squad-fpp,29,29,1494,0,0.0,0,0.0,0,0,255.4,2,0,0.17308297254434443
2c0669c17e2707,50486abf9207bf,462206d2352a67,0,1,0.0,0,0,1,48,1057,0,0,0.0,1798,duo,46,45,0,0,4240.0,0,0.0,0,0,2602.0,6,1507,0.5904095520074368
3fcc0b581ead62,8dfe3c319899a0,04028905be0cf6,0,0,0.0,0,0,0,57,1000,0,0,0.0,1537,duo,48,45,-1,0,0.0,0,0.0,0,0,732.8,4,1500,0.3972084494008701
e79785ad30c8cd,9d44434522abfb,95125f5e05c653,0,0,0.0,0,0,0,61,1009,0,0,0.0,1386,duo-fpp,48,47,-1,0,0.0,0,0.0,0,0,499.9,9,1498,0.4553730867751411
b22132a33212df,2e5807854ae665,34091ec0a17ad7,1,0,80.64,0,0,0,66,1508,0,0,0.0,1208,squad-fpp,30,27,-1,0,0.0,0,0.0,0,0,486.4,1,1494,0.29053207775668266
96579ea277b50e,a3e575f65eec90,ad64f6d48b9105,0,0,238.0,1,1,0,16,0,2,1,61.61,1403,duo-fpp,46,44,1500,0,0.0,0,0.0,0,0,881.6,3,0,0.5575238789761285
8a05be7da061f7,a6ec6c28365425,1a19db2a5bd8ba,0,2,41.24,0,0,0,21,1363,1,1,13.0,1327,squad-fpp,29,29,-1,0,0.0,0,58.42,0,0,3394.0,4,1540,0.9500402249646324
7678fe8c91c634,fa3a74656d7bce,6f6e52b15ddf21,2,0,100.0,1,1,0,38,0,1,1,7.899,1362,squad-fpp,26,24,1510,0,0.0,0,0.0,0,0,67.66,1,0,0.27331784047650276
001c61d2fbe94d,606136a14c8931,ad64f6d48b9105,0,0,0.0,0,0,0,56,0,0,0,0.0,1403,duo-fpp,46,44,1430,0,0.0,0,0.0,0,0,687.9,5,0,0.4502578655273602
e5be1f030436f4,0a9ae5fb6deb1e,70f9a656aba1ac,0,0,11.61,0,0,0,76,0,0,0,0.0,1388,solo-fpp,97,94,1474,0,0.0,0,0.0,0,0,80.13,2,0,0.2723014782067026
6ae3700d675f72,a903d9a2f6cc3f,34091ec0a17ad7,0,2,0.0,0,0,2,50,1462,0,0,0.0,1208,squad-fpp,30,27,-1,0,802.2,0,0.0,0,0,1338.0,5,1550,0.8313152168353816
4fca8c12358450,6506d36793b678,57ca154b527f49,0,0,0.0,0,0,0,100,1358,0,0,0.0,1362,duo-fpp,50,50,-1,0,0.0,0,0.0,0,0,6.209,1,1493,0.0
54dcc43de9a53c,b9766224e4ba36,61500d7d18d469,0,0,100.0,0,0,0,36,0,1,1,9.458,1363,squad-fpp,29,29,1508,0,0.0,0,0.0,0,0,395.9,6,0,0.27209315636315695
2e48f050f2457a,994fef94c12b6f,6f6e52b15ddf21,0,1,200.0,1,0,1,22,0,2,1,23.96,1362,squad-fpp,26,24,1480,0,0.0,0,0.0,0,0,692.4,5,0,0.4988474968788745
110b5b29786b89,967583c0602146,25ade93a241f39,0,0,30.1,0,0,0,67,0,0,0,0.0,1413,duo,48,48,1511,0,0.0,0,0.0,0,0,448.8,2,0,0.3209462885517413
f7e83576b14afd,1c5fee6ce40d45,74f618f1c50a87,0,3,68.29,0,0,2,47,1238,0,0,0.0,1445,squad,27,25,-1,0,337.1,0,0.0,0,0,1700.0,4,1470,0.6869477238192598
19d3c4d8666629,4b84f742b79211,0cbdfa444c89bd,0,0,182.6,1,0,0,27,0,1,1,15.92,1391,squad-fpp,27,26,1500,1,0.0,0,1.189,0,0,1224.0,4,0,0.645612805562431
683ffd5d031ada,c6771bfbb535d6,aa99a400039689,0,0,100.0,1,0,0,42,1356,1,1,1.5290000000000001,1366,squad-fpp,28,27,-1,0,0.0,0,0.0,0,0,23.16,2,1428,0.10592541804855429
1345639bd109fc,b96cf5ef2c382d,5e1b2d03222865,0,0,145.6,1,0,0,60,0,0,0,0.0,1447,duo-fpp,48,43,1529,0,0.0,0,0.0,0,0,723.4,7,0,0.45096238138935507
4d263323dff9f0,1d7cfa61f5b2b7,a36f7fdc32349c,0,1,0.0,0,0,0,71,0,0,0,0.0,905,crashfpp,50,47,1500,0,0.0,0,0.0,0,0,2036.0,1,0,0.26317807443971675
b26aee20cc7b91,d8928b6a10f6f7,00e0abcf6a7d35,0,2,25.01,2,0,2,29,0,1,1,12.52,1408,squad-fpp,28,28,1479,1,1034.0,0,0.0,0,0,1958.0,9,0,0.843605800240603
6ca580635e67b3,5237715320849a,d3c9e75fb0cc70,0,0,0.0,0,0,0,75,0,0,0,0.0,1188,squad-fpp,25,24,1336,0,0.0,0,0.0,0,0,16.47,0,0,0.11518320418633354
c2a90a58c221ed,113e40698c23cd,f4cf26a84ca035,0,1,194.6,1,0,1,29,0,1,1,8.024,1967,squad-fpp,29,28,1541,0,6729.0,0,0.0,0,0,2302.0,5,0,0.5679683992584305
5c5a8f77f21e99,3193d927ab587f,f32aa2c1a33aa2,0,0,61.74,0,0,0,86,1019,0,0,0.0,1423,solo-fpp,97,94,-1,0,0.0,0,0.0,0,0,45.37,2,1503,0.10827601119672982
6e22ad081cfe70,ceabc0c9f747bf,0cbdfa444c89bd,0,2,8.7,1,0,1,68,0,0,0,0.0,1391,squad-fpp,27,26,1303,1,0.0,0,0.0,0,0,158.0,2,0,0.28457807734254664
c70f1547f602f3,fab4b67c9db40a,ad64f6d48b9105,0,0,0.0,0,0,0,77,0,0,0,0.0,1403,duo-fpp,46,44,1568,0,0.0,0,0.0,0,0,28.55,1,0,0.12631093544369196
0db68dbfb3d20a,c8bc94759dad8e,cb7546a9e1e602,0,0,0.0,0,0,0,88,1501,0,0,0.0,1993,squad-fpp,30,28,-1,0,0.0,0,0.0,0,0,0.3035,0,1607,0.0
7c6160b3774902,6ca9af45384ced,1a19db2a5bd8ba,0,3,246.5,1,1,8,14,1192,2,2,97.67,1327,squad-fpp,29,29,-1,0,1225.0,0,0.0,0,0,2283.0,4,1495,0.8225737142804352
0ba5de6f6a8682,5d2fb19d665300,ff0bccb162a5e4,0,0,211.9,0,2,0,11,1292,2,1,235.4,1822,duo,49,47,-1,1,3208.0,0,63.36,0,0,3195.0,5,1609,0.8504203808619902
89d4347751552f,cde3d34de88801,c6a1c9bc246658,0,0,100.0,1,0,1,36,0,1,1,0.9499,1366,squad-fpp,27,27,1500,0,0.0,0,0.0,0,0,208.5,2,0,0.43592689983824745
f451397b81dc7a,41c20b68facf30,a0881eedeee3b5,0,4,185.1,2,1,11,7,0,4,2,250.7,1362,squad-fpp,28,28,1413,0,299.6,0,0.0,0,0,2938.0,4,0,0.7764470797814595
c5d44256d565d7,20836001baa37e,0957ae2c5ad457,0,2,121.8,1,0,10,55,0,0,0,0.0,1863,duo-fpp,50,50,1464,0,3691.0,0,0.0,0,0,1160.0,3,0,0.5507800091053896
24643ed87e9b05,e59690a97161f5,cf8ab90dfdcf82,1,0,63.21,0,0,0,79,1117,0,0,0.0,1384,squad-fpp,27,27,-1,0,0.0,0,0.0,1,0,370.0,2,1505,0.21391108647420404
3feaef2fc0baeb,0b95faac480d67,e6730efe2fd88c,1,1,595.1,2,0,0,12,1406,2,1,204.6,1952,duo,47,43,-1,0,2067.0,0,0.0,0,0,3057.0,3,1564,0.9120331372743866
c72946f8e769da,724bc2dd3abfe0,98d37b5c095be0,0,0,0.0,0,0,0,78,1055,0,0,0.0,1844,duo-fpp,47,43,-1,0,0.0,0,0.0,0,0,151.0,4,1412,0.150383627527915
ef23b5eb28d4ae,c4019d54e0f127,39ffe4bba081ba,0,0,200.0,1,0,0,22,0,2,2,36.12,1838,duo-fpp,50,47,1466,1,0.0,0,0.0,0,0,342.4,2,0,0.17141371699857308
877e934420659b,e125f5083900a7,eed6866288147c,2,0,166.3,1,0,0,84,0,0,0,0.0,1944,squad-fpp,25,23,1480,0,0.0,0,0.0,0,0,102.3,2,0,0.0
24b98f523388bf,545124cf486605,5e1b2d03222865,0,3,200.0,2,0,1,11,0,2,1,41.23,1447,duo-fpp,48,43,1492,0,0.0,0,0.0,0,0,2376.0,2,0,0.7718913178690999
2ecdf77ebb67cb,07956fbec1d97d,25ade93a241f39,0,1,0.0,0,0,0,55,0,0,0,0.0,1413,duo,48,48,1467,1,0.0,0,0.0,0,0,1676.0,8,0,0.5532702639300908
bdb454c8fcd9c3,04f8f5efe48ae0,ad64f6d48b9105,1,0,990.2,4,4,2,1,0,9,2,253.4,1403,duo-fpp,46,44,1616,0,0.0,0,2.713,0,0,3583.0,4,0,0.9611119085118123
80821d947b5358,c93c26f6cee0d9,5e1b2d03222865,0,0,0.0,0,0,0,84,0,0,0,0.0,1447,duo-fpp,48,43,1481,0,0.0,0,0.0,0,0,96.49,0,0,0.15226367953108444
15c4a010427462,059331478e9cd6,70f9a656aba1ac,0,0,0.0,0,0,0,69,0,0,0,0.0,1388,solo-fpp,97,94,1504,0,0.0,0,0.0,0,0,325.4,2,0,0.38799375656419566
744651472ae5c6,aca9d500b5d6f0,0957ae2c5ad457,0,1,239.7,1,0,1,24,0,2,2,23.67,1863,duo-fpp,50,50,1493,1,0.0,0,0.0,0,0,937.4,4,0,0.4019001103745881
3410acd41447f7,9f818fb5022bb8,00e0abcf6a7d35,0,0,66.14,0,0,0,62,0,0,0,0.0,1408,squad-fpp,28,28,1273,0,0.0,0,0.0,0,0,952.7,1,0,0.4440179956735004
b743bdde27385f,ab4eb608f45ca8,0ebbefe1bdb2ff,0,0,26.22,0,0,0,62,1409,0,0,0.0,1910,duo-fpp,47,43,-1,0,0.0,0,0.0,0,0,730.8,6,1655,0.3912149063549555
c410bda11e6e8a,30f6d64b58d549,c6a1c9bc246658,2,4,476.9,1,1,1,2,0,5,1,23.29,1366,squad-fpp,27,27,1532,0,0.0,0,0.0,0,0,2844.0,6,0,0.9403070581779394
4f495a989db755,86706225e28750,04028905be0cf6,0,0,97.17,0,0,0,62,997,0,0,0.0,1537,duo,48,45,-1,0,0.0,0,0.0,0,0,645.1,2,1435,0.35171901016648616
899e1b8a7dbb16,1c0ea9bd60332c,3fccffc751050d,0,0,0.0,0,0,0,73,1243,0,0,0.0,1320,duo-fpp,48,46,-1,0,0.0,0,0.0,0,0,138.1,4,1456,0.27084053237026806
